date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2018-01-02,104.25302698056528,103.04078248079126,105.95016928024891,102.31343578092687,1029.0,116207444.0,10.38,29000.0,0.0,0.0,105000.0,54.578704826579326,54.578704826579326,54.578704826579326,54.578704826579326,54.578704826579326,86.6635538014637,83.05999999999999,79.45644619853627
2018-01-03,105.3440470303619,104.9803736804297,107.40486267997771,104.37425143054269,820.0,96469424.0,10.39,10000.0,0.0,0.0,24000.0,57.28701462210365,57.28701462210365,57.28701462210365,57.28701462210365,57.28701462210365,88.00651597040509,84.31999999999998,80.63348402959487
2018-01-04,105.3440470303619,108.49588272977434,108.85955607970654,105.3440470303619,943.0,119700260.0,10.19,-143000.0,0.0,0.0,56000.0,57.28701462210364,57.28701462210364,57.28701462210364,57.28701462210364,57.28701462210364,88.58146308832619,85.29999999999998,82.01853691167378
2018-01-05,107.76853602990994,105.7077203802941,107.76853602990994,104.01057808061047,774.0,96936872.0,10.11,-14000.0,0.0,0.0,65000.0,62.97650188765229,62.97650188765229,62.97650188765229,62.97650188765229,62.97650188765229,89.84666006600763,86.47999999999998,83.11333993399232
2018-01-08,106.91996488006812,109.10200497966134,110.19302502945797,106.91996488006812,1426.0,194286184.0,9.86,-164000.0,0.0,0.0,-4000.0,59.9657880688174,59.9657880688174,59.9657880688174,59.9657880688174,59.9657880688174,89.44842935582864,87.37999999999997,85.3115706441713
2018-01-09,107.64731157993252,107.28363823000032,109.70812722954835,106.4350670801585,701.0,87292887.0,9.8,9000.0,0.0,0.0,13000.0,61.65780911662282,61.65780911662282,61.65780911662282,61.65780911662282,61.65780911662282,89.70453960002565,87.93999999999997,86.17546039997428
2018-01-10,107.88976047988733,109.34445387961615,110.07180057948055,106.55629153013592,912.0,112481250.0,9.65,13000.0,0.0,0.0,-13000.0,62.230836364840314,62.230836364840314,62.230836364840314,62.230836364840314,62.230836364840314,89.92256199878801,88.35999999999997,86.79743800121193
2018-01-11,105.4652714803393,108.61710717975173,108.61710717975173,105.3440470303619,619.0,76195697.0,9.68,27700.0,0.0,0.0,-44000.0,53.60350942904978,53.60350942904978,53.60350942904978,53.60350942904978,53.60350942904978,89.86808601903884,88.37999999999997,86.89191398096109
2018-01-12,106.67751598011331,107.28363823000032,107.64731157993252,106.1926181802037,465.0,63737776.0,9.83,106000.0,0.0,0.0,-74000.0,56.82638625558305,56.82638625558305,56.82638625558305,56.82638625558305,56.82638625558305,89.6085453489522,88.19999999999997,86.79145465104774
2018-01-15,106.7987404300907,107.52608712995513,108.49588272977434,106.0713937302263,341.0,40797169.0,9.89,55000.0,0.0,0.0,1000.0,57.14695776218621,57.14695776218621,57.14695776218621,57.14695776218621,57.14695776218621,89.59081536710147,88.17999999999998,86.76918463289849
2018-01-16,106.4350670801585,106.7987404300907,107.64731157993252,106.4350670801585,448.0,64509976.0,9.94,33900.0,0.0,0.0,-39000.0,55.80817450777516,55.80817450777516,55.80817450777516,55.80817450777516,55.80817450777516,89.2600000000198,87.97999999999998,86.69999999998015
2018-01-17,105.8289448302715,106.4350670801585,106.55629153013592,105.5864959303167,263.0,30893021.0,10.0,42000.0,0.0,0.0,-6000.0,53.55621555684028,53.55621555684028,53.55621555684028,53.55621555684028,53.55621555684028,88.48474848330947,87.63999999999997,86.79525151669047
2018-01-18,107.64731157993252,106.55629153013592,107.76853602990994,105.95016928024891,540.0,62158124.0,10.07,61000.0,0.0,0.0,121000.0,58.91266013238159,58.91266013238159,58.91266013238159,58.91266013238159,58.91266013238159,88.97159662414708,87.99999999999997,87.02840337585286
2018-01-19,113.82975852878,108.73833162972915,115.76934972841843,108.13220937984214,5911.0,803950958.0,10.19,77000.0,0.0,15000.0,653000.0,71.11187676033663,71.11187676033663,71.11187676033663,71.11187676033663,71.11187676033663,93.99896254395586,89.17999999999998,84.3610374560441
2018-01-22,113.7085340788026,115.16322747853143,117.10281867816984,112.85996292896078,3476.0,479972910.0,9.99,-138000.0,0.0,140000.0,-87000.0,70.66881300633858,70.66881300633858,70.66881300633858,70.66881300633858,70.66881300633858,96.16520316157272,90.31999999999996,84.47479683842721
2018-01-23,109.70812722954835,114.0722074287348,114.55710522864442,109.46567832959354,1905.0,236341555.0,9.92,-51000.0,0.0,-10000.0,-246000.0,57.857772241541596,57.857772241541596,57.857772241541596,57.857772241541596,57.857772241541596,96.14635980614798,90.85999999999997,85.57364019385196
2018-01-24,109.46567832959354,109.70812722954835,112.13261622909639,108.13220937984214,1436.0,170937890.0,9.66,-185120.0,0.0,1000.0,-87000.0,57.18120547312422,57.18120547312422,57.18120547312422,57.18120547312422,57.18120547312422,95.53646906035796,91.45999999999997,87.38353093964197
2018-01-25,106.55629153013592,110.31424947943536,111.52649397920938,106.4350670801585,1252.0,147667380.0,9.56,-69000.0,0.0,-33000.0,-145000.0,49.67451483526841,49.67451483526841,49.67451483526841,49.67451483526841,49.67451483526841,95.8589081668074,91.27999999999997,86.70109183319255
2018-01-26,105.1015981304071,107.04118933004551,107.52608712995513,104.85914923045229,815.0,95275365.0,9.51,-33000.0,0.0,-16000.0,-120000.0,46.39491904337094,46.39491904337094,46.39491904337094,46.39491904337094,46.39491904337094,94.73505873305487,89.83999999999997,84.94494126694508
2018-01-29,105.4652714803393,106.31384263018111,107.04118933004551,105.22282258038449,609.0,63445189.0,9.43,-59000.0,0.0,0.0,-1000.0,47.33111233504108,47.33111233504108,47.33111233504108,47.33111233504108,47.33111233504108,91.71579974659322,88.47999999999998,85.24420025340673
2018-01-30,104.85914923045229,106.0713937302263,107.04118933004551,104.85914923045229,637.0,76119634.0,9.24,-185000.0,0.0,0.0,-2000.0,45.89252910400163,45.89252910400163,45.89252910400163,45.89252910400163,45.89252910400163,90.46969532387449,87.67999999999998,84.89030467612547
2018-01-31,103.52568028070088,103.76812918065568,104.25302698056528,102.79833358083647,754.0,85247904.0,9.22,-10000.0,0.0,-16000.0,-108000.0,42.80977693694343,42.80977693694343,42.80977693694343,42.80977693694343,42.80977693694343,88.3149303390707,86.69999999999997,85.08506966092925
2018-02-01,103.76812918065568,103.52568028070088,105.1015981304071,103.52568028070088,448.0,49552930.0,9.23,-54000.0,0.0,-14000.0,-14000.0,43.55222392522575,43.55222392522575,43.55222392522575,43.55222392522575,43.55222392522575,87.49602547746618,86.23999999999998,84.98397452253379
2018-02-02,103.28323138074607,103.76812918065568,103.88935363063308,103.04078248079126,326.0,38533460.0,9.24,-4000.0,0.0,0.0,-1000.0,42.367568948193465,42.367568948193465,42.367568948193465,42.367568948193465,42.367568948193465,87.32332931727896,85.93999999999998,84.556670682721
2018-02-05,104.49547588052009,99.64649788142403,105.22282258038449,99.64649788142403,715.0,81187158.0,9.35,8000.0,0.0,0.0,-92000.0,46.30016374568405,46.30016374568405,46.30016374568405,46.30016374568405,46.30016374568405,86.76305645821834,85.77999999999999,84.79694354178163
2018-02-06,98.19180448169521,101.34364018110765,103.04078248079126,95.16119323226017,1350.0,158871092.0,9.31,-50000.0,0.0,-15000.0,-118000.0,33.49936941173464,33.49936941173464,33.49936941173464,33.49936941173464,33.49936941173464,88.42037431282613,84.67999999999998,80.93962568717383
2018-02-07,100.25262013131103,100.49506903126584,101.82853798101725,99.40404898146923,513.0,58341313.0,9.3,27000.0,0.0,0.0,80000.0,39.398252659304724,39.398252659304724,39.398252659304724,39.398252659304724,39.398252659304724,88.08279088971958,84.13999999999997,80.19720911028037
2018-02-08,100.61629348124325,101.82853798101725,101.94976243099465,100.25262013131103,388.0,43710378.0,9.29,-16000.0,0.0,0.0,3000.0,40.402928533187335,40.402928533187335,40.402928533187335,40.402928533187335,40.402928533187335,87.33461976520533,83.61999999999998,79.90538023479462
2018-02-09,99.16160008151442,96.9795599819212,100.61629348124325,96.37343773203419,447.0,43828372.0,9.34,30000.0,0.0,0.0,-49000.0,37.70990041997932,37.70990041997932,37.70990041997932,37.70990041997932,37.70990041997932,86.4898732371798,82.93999999999998,79.39012676282017
2018-02-12,100.13139568133363,100.49506903126584,100.61629348124325,98.67670228160482,303.0,34552082.0,9.25,-23000.0,0.0,0.0,-43000.0,40.554620698602875,40.554620698602875,40.554620698602875,40.554620698602875,40.554620698602875,83.6754724319076,82.21999999999998,80.76452756809238
2018-02-21,106.91996488006812,105.22282258038449,107.76853602990994,104.37425143054269,1250.0,155478807.0,9.19,-44000.0,0.0,39000.0,306000.0,55.77879739887125,55.77879739887125,55.77879739887125,55.77879739887125,55.77879739887125,88.26886103067176,83.65999999999998,79.0511389693282
2018-02-22,106.91996488006812,106.4350670801585,110.79914727934498,105.7077203802941,1301.0,168885508.0,9.16,-20000.0,0.0,61000.0,95000.0,55.77879739887125,55.77879739887125,55.77879739887125,55.77879739887125,55.77879739887125,90.43041444693814,84.75999999999998,79.08958555306181
