date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2018-01-02,22.07638053581192,22.89837342810279,22.89837342810279,22.017666757791144,285.0,18151396.0,10.22,-442000.0,0.0,0.0,2000.0,57.7264330641685,57.7264330641685,57.7264330641685,57.7264330641685,57.7264330641685,20.043678276440943,18.89999999999999,17.75632172355904
2018-01-03,22.07638053581192,22.25252186987425,22.25252186987425,21.958952979770366,178.0,10260541.0,10.15,-22000.0,0.0,1000.0,-14000.0,57.7264330641685,57.7264330641685,57.7264330641685,57.7264330641685,57.7264330641685,19.70161081071943,19.07999999999999,18.458389189280553
2018-01-04,22.311235647895028,22.07638053581192,22.369949425915802,21.90023920174959,204.0,12992671.0,10.15,-10000.0,0.0,0.0,15000.0,60.245644027545175,60.245644027545175,60.245644027545175,60.245644027545175,60.245644027545175,19.202982212818565,18.949999999999996,18.697017787181426
2018-01-05,22.193808091853473,22.07638053581192,22.193808091853473,21.958952979770366,289.0,17540144.0,10.12,-118000.0,0.0,0.0,11000.0,58.372552431836134,58.372552431836134,58.372552431836134,58.372552431836134,58.372552431836134,19.153238075799628,18.919999999999995,18.68676192420036
2018-01-08,21.841525423728818,22.017666757791144,22.193808091853473,21.724097867687263,277.0,12714596.0,10.1,-77000.0,0.0,4000.0,2000.0,53.04437544653518,53.04437544653518,53.04437544653518,53.04437544653518,53.04437544653518,19.085329983234114,18.819999999999993,18.554670016765872
2018-01-09,21.90023920174959,21.841525423728818,22.1350943138327,21.841525423728818,221.0,9207298.0,10.1,71000.0,0.0,1000.0,11000.0,53.801266653276045,53.801266653276045,53.801266653276045,53.801266653276045,53.801266653276045,19.089332590946874,18.789999999999992,18.49066740905311
2018-01-10,22.369949425915802,22.1350943138327,22.42866320393658,21.841525423728818,339.0,13079049.0,9.99,179000.0,0.0,-4000.0,-9000.0,59.43472324243319,59.43472324243319,59.43472324243319,59.43472324243319,59.43472324243319,19.205513337653823,18.839999999999993,18.474486662346163
2018-01-11,22.487376981957354,22.311235647895028,22.54609075997813,22.07638053581192,230.0,11287581.0,9.98,-48640.0,0.0,-2000.0,-5000.0,60.72414565962375,60.72414565962375,60.72414565962375,60.72414565962375,60.72414565962375,19.301740662901405,18.869999999999994,18.438259337098582
2018-01-12,22.487376981957354,22.487376981957354,22.60480453799891,22.311235647895028,240.0,10787877.0,10.03,169000.0,0.0,0.0,-32000.0,60.72414565962375,60.72414565962375,60.72414565962375,60.72414565962375,60.72414565962375,19.40826222463186,18.919999999999995,18.43173777536813
2018-01-15,22.311235647895028,22.487376981957354,22.54609075997813,22.311235647895028,141.0,5410376.0,10.03,22000.0,0.0,0.0,8000.0,57.54223400285029,57.54223400285029,57.54223400285029,57.54223400285029,57.54223400285029,19.368781778295364,18.999999999999993,18.63121822170462
