date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2018-01-02,0.36125434236306714,0.38065674949765643,0.38065674949765643,0.36125434236306714,37.0,767166.0,0.0,0.0,0.0,0.0,0.0,35.504538563261185,35.504538563261185,35.504538563261185,35.504538563261185,35.504538563261185,20.2144009029336,19.860000000000106,19.50559909706661
2018-01-03,0.3658739631093979,0.3658739631093979,0.3658739631093979,0.3658739631093979,2.0,39600.0,0.0,0.0,0.0,0.0,0.0,39.30346663315911,39.30346663315911,39.30346663315911,39.30346663315911,39.30346663315911,20.2144009029336,19.860000000000106,19.50559909706661
2018-01-04,0.37141750800499485,0.3677218114079302,0.37141750800499485,0.36033041821380096,9.0,158776.0,0.0,0.0,0.0,0.0,0.0,43.596864104826864,43.596864104826864,43.596864104826864,43.596864104826864,43.596864104826864,20.304969134626145,19.90000000000011,19.495030865374073
2018-01-08,0.36402611481086555,0.3631021906615994,0.3741892804527933,0.36125434236306714,9.0,334050.0,0.0,0.0,0.0,0.0,0.0,39.29833864908387,39.29833864908387,39.29833864908387,39.29833864908387,39.29833864908387,20.28817804600399,19.850000000000108,19.411821953996228
2018-01-09,0.3631021906615994,0.3658739631093979,0.3658739631093979,0.36125434236306714,6.0,118150.0,0.0,0.0,0.0,0.0,0.0,38.78357626839139,38.78357626839139,38.78357626839139,38.78357626839139,38.78357626839139,20.257814388592816,19.870000000000108,19.4821856114074
2018-01-10,0.3677218114079302,0.36402611481086555,0.3677218114079302,0.3584825699152686,7.0,215100.0,0.0,0.0,0.0,0.0,0.0,42.81682983123476,42.81682983123476,42.81682983123476,42.81682983123476,42.81682983123476,20.271575680566663,19.890000000000107,19.50842431943355
2018-01-11,0.3677218114079302,0.36033041821380096,0.37234143215426097,0.3557107974674702,22.0,629627.0,0.0,0.0,0.0,0.0,0.0,42.81682983123476,42.81682983123476,42.81682983123476,42.81682983123476,42.81682983123476,20.17249030993141,19.850000000000108,19.527509690068808
2018-01-12,0.36402611481086555,0.36125434236306714,0.3686457355571964,0.3575586457660025,23.0,547844.0,0.0,0.0,0.0,0.0,0.0,40.35026081605139,40.35026081605139,40.35026081605139,40.35026081605139,40.35026081605139,19.985406592283788,19.77000000000011,19.554593407716432
2018-01-15,0.354786873318204,0.3631021906615994,0.3631021906615994,0.35201510087040555,27.0,620358.0,0.0,0.0,0.0,0.0,0.0,34.93235641739824,34.93235641739824,34.93235641739824,34.93235641739824,34.93235641739824,20.18224993899436,19.67000000000011,19.157750061005856
2018-01-16,0.35386294916893785,0.3510911767211394,0.35386294916893785,0.3510911767211394,2.0,38150.0,0.0,0.0,0.0,0.0,0.0,34.434432933170655,34.434432933170655,34.434432933170655,34.434432933170655,34.434432933170655,20.23211781428896,19.570000000000114,18.90788218571127
2018-01-17,0.3584825699152686,0.3584825699152686,0.36402611481086555,0.3510911767211394,17.0,254635.0,0.0,0.0,0.0,0.0,0.0,39.10801173753146,39.10801173753146,39.10801173753146,39.10801173753146,39.10801173753146,20.04827329179133,19.470000000000113,18.891726708208896
2018-01-18,0.36125434236306714,0.36495003896013173,0.36495003896013173,0.35201510087040555,19.0,537438.0,0.0,0.0,0.0,0.0,0.0,41.789117024303536,41.789117024303536,41.789117024303536,41.789117024303536,41.789117024303536,19.814728827065874,19.400000000000112,18.98527117293435
2018-01-19,0.36125434236306714,0.35386294916893785,0.3631021906615994,0.3510911767211394,25.0,450276.0,0.0,0.0,0.0,0.0,0.0,41.789117024303536,41.789117024303536,41.789117024303536,41.789117024303536,41.789117024303536,19.70823069050543,19.37000000000011,19.03176930949479
2018-01-23,0.3575586457660025,0.3594064940645348,0.3594064940645348,0.3510911767211394,17.0,277723.0,0.0,0.0,0.0,0.0,0.0,38.93429636378307,38.93429636378307,38.93429636378307,38.93429636378307,38.93429636378307,19.65435595774137,19.48000000000011,19.30564404225885
2018-01-24,0.35386294916893785,0.3575586457660025,0.3575586457660025,0.3510911767211394,12.0,158514.0,0.0,0.0,0.0,0.0,0.0,36.26619507356896,36.26619507356896,36.26619507356896,36.26619507356896,36.26619507356896,19.750000000000092,19.43000000000011,19.110000000000127
2018-01-25,0.36033041821380096,0.354786873318204,0.36033041821380096,0.3501672525718732,17.0,274113.0,0.0,0.0,0.0,0.0,0.0,43.55591959132715,43.55591959132715,43.55591959132715,43.55591959132715,43.55591959132715,19.72724582991551,19.42000000000011,19.112754170084706
2018-01-26,0.35201510087040555,0.35201510087040555,0.3529390250196717,0.3501672525718732,15.0,230438.0,0.0,0.0,0.0,0.0,0.0,37.60107201629222,37.60107201629222,37.60107201629222,37.60107201629222,37.60107201629222,19.707814388593405,19.32000000000011,18.932185611406815
2018-01-29,0.3529390250196717,0.3529390250196717,0.354786873318204,0.3510911767211394,9.0,133744.0,0.0,0.0,0.0,0.0,0.0,38.60544606847188,38.60544606847188,38.60544606847188,38.60544606847188,38.60544606847188,19.568230690506102,19.23000000000011,18.89176930949412
2018-01-30,0.3501672525718732,0.3529390250196717,0.3529390250196717,0.34831940427334096,12.0,103098.0,0.0,0.0,0.0,0.0,0.0,36.69710457522559,36.69710457522559,36.69710457522559,36.69710457522559,36.69710457522559,19.524165738677336,19.150000000000112,18.77583426132289
2018-01-31,0.3473954801240748,0.35386294916893785,0.35386294916893785,0.3473954801240748,4.0,42762.0,0.0,0.0,0.0,0.0,0.0,34.84229651639879,34.84229651639879,34.84229651639879,34.84229651639879,34.84229651639879,19.547332857822244,19.080000000000112,18.61266714217798
2018-02-01,0.34554763182554243,0.3510911767211394,0.3510911767211394,0.3363083903328809,43.0,882671.0,0.0,0.0,0.0,0.0,0.0,33.622220226444206,33.622220226444206,33.622220226444206,33.622220226444206,33.622220226444206,19.220665927568025,18.920000000000112,18.6193340724322
2018-02-02,0.3353844661836147,0.3400040869299455,0.34092801107921167,0.325221300541687,50.0,1192200.0,0.0,0.0,0.0,0.0,0.0,27.846587490167522,27.846587490167522,27.846587490167522,27.846587490167522,27.846587490167522,19.3893073232303,18.740000000000112,18.090692676769923
2018-02-05,0.33353661788508243,0.32891699713875167,0.3363083903328809,0.3270691488402193,22.0,453760.0,0.0,0.0,0.0,0.0,0.0,26.940438047381264,26.940438047381264,26.940438047381264,26.940438047381264,26.940438047381264,19.252772439984174,18.53000000000011,17.80722756001605
2018-02-06,0.3316887695865501,0.32984092128801784,0.3316887695865501,0.31321028660122696,23.0,407140.0,0.0,0.0,0.0,0.0,0.0,26.028304541413895,26.028304541413895,26.028304541413895,26.028304541413895,26.028304541413895,19.030285656001,18.330000000000112,17.629714343999225
2018-02-07,0.3178299073475578,0.2993514243622346,0.3187538314968239,0.2993514243622346,136.0,4012165.0,0.0,0.0,0.0,0.0,0.0,20.438984100769545,20.438984100769545,20.438984100769545,20.438984100769545,20.438984100769545,18.97208107766494,18.01000000000011,17.047918922335285
2018-02-08,0.32614522469095314,0.32891699713875167,0.32891699713875167,0.31413421075049314,21.0,381950.0,0.0,0.0,0.0,0.0,0.0,30.133341680141317,30.133341680141317,30.133341680141317,30.133341680141317,30.133341680141317,18.487022561493138,17.800000000000114,17.11297743850709
2018-02-09,0.3344605420343486,0.3169059831982916,0.3344605420343486,0.3159820590490255,9.0,176850.0,0.0,0.0,0.0,0.0,0.0,38.23783567436106,38.23783567436106,38.23783567436106,38.23783567436106,38.23783567436106,18.457532770731948,17.790000000000113,17.122467229268278
2018-02-12,0.3390801627806794,0.3372323144821471,0.3390801627806794,0.325221300541687,21.0,467250.0,0.0,0.0,0.0,0.0,0.0,42.246040230181826,42.246040230181826,42.246040230181826,42.246040230181826,42.246040230181826,18.64246451024686,17.850000000000115,17.05753548975337
