date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2018-05-17,29.65,29.25,29.65,29.2,112.0,4876374.0,0.0,0.0,0.0,16000.0,0.0,57.5221238938053,57.5221238938053,57.5221238938053,57.5221238938053,57.5221238938053,30.117573527359657,28.8,27.482426472640345
2018-05-18,29.65,29.95,29.95,29.65,79.0,3598334.0,0.0,0.0,0.0,0.0,0.0,57.522123893805286,57.522123893805286,57.522123893805286,57.522123893805286,57.522123893805286,30.325985074534348,29.119999999999997,27.914014925465647
2018-05-21,29.7,30.0,30.0,29.65,50.0,2584550.0,0.0,0.0,0.0,0.0,0.0,57.953661949930016,57.953661949930016,57.953661949930016,57.953661949930016,57.953661949930016,29.967543101617892,29.459999999999997,28.952456898382103
2018-05-22,29.5,29.7,29.8,29.5,93.0,6022000.0,0.0,0.0,0.0,0.0,0.0,55.52380770479593,55.52380770479593,55.52380770479593,55.52380770479593,55.52380770479593,29.932988833592958,29.529999999999994,29.12701116640703
2018-05-23,29.5,29.5,29.6,29.5,52.0,2775100.0,0.0,0.0,0.0,0.0,0.0,55.52380770479593,55.52380770479593,55.52380770479593,55.52380770479593,55.52380770479593,29.76733200530891,29.599999999999994,29.43266799469108
2018-05-24,29.7,29.5,29.9,29.5,47.0,2022550.0,0.0,0.0,0.0,0.0,0.0,57.58622089243236,57.58622089243236,57.58622089243236,57.58622089243236,57.58622089243236,29.79330302780003,29.609999999999992,29.426696972199956
2018-05-25,29.75,29.8,29.9,29.75,40.0,1698250.0,0.0,0.0,0.0,3000.0,0.0,58.10920842599536,58.10920842599536,58.10920842599536,58.10920842599536,58.10920842599536,29.845406592288946,29.62999999999999,29.41459340771103
2018-05-28,29.8,29.8,29.9,29.75,62.0,2121020.0,0.0,0.0,0.0,0.0,0.0,58.658190958737535,58.658190958737535,58.658190958737535,58.658190958737535,58.658190958737535,29.90298221281676,29.649999999999988,29.397017787183216
2018-05-29,30.4,30.0,31.5,29.85,166.0,7639045.0,0.0,0.0,0.0,7000.0,0.0,64.64572298583674,64.64572298583674,64.64572298583674,64.64572298583674,64.64572298583674,30.435309838017133,29.82999999999999,29.22469016198285
2018-05-30,30.25,30.2,30.25,30.0,71.0,3830314.0,0.0,0.0,0.0,0.0,0.0,62.219613618354465,62.219613618354465,62.219613618354465,62.219613618354465,62.219613618354465,30.554804314528628,29.97999999999999,29.40519568547135
2018-05-31,30.05,30.3,30.55,30.05,65.0,3095700.0,0.0,0.0,0.0,0.0,0.0,59.03815155228461,59.03815155228461,59.03815155228461,59.03815155228461,59.03815155228461,30.551996015920842,30.04999999999999,29.548003984079138
2018-06-01,30.35,30.15,30.5,30.15,48.0,2092000.0,0.0,0.0,0.0,0.0,0.0,62.163419526143194,62.163419526143194,62.163419526143194,62.163419526143194,62.163419526143194,30.610908153702347,30.169999999999987,29.729091846297628
