date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2018-01-02,108.14113136067917,108.29258952785098,108.74696402936642,108.14113136067917,39.0,1648677.0,3.4,17000.0,0.0,0.0,0.0,52.14833936907394,52.14833936907394,52.14833936907394,52.14833936907394,52.14833936907394,35.99426943915863,35.4300000000001,34.86573056084157
2018-01-03,106.02071702027368,109.04988036371007,109.04988036371007,105.71780068593004,120.0,6020296.0,3.38,-67023.0,0.0,3000.0,0.0,45.90666219344744,45.90666219344744,45.90666219344744,45.90666219344744,45.90666219344744,36.02449165980426,35.410000000000096,34.79550834019593
2018-01-04,105.4148843515864,106.02071702027368,106.02071702027368,104.20321901421184,83.0,4760590.0,3.38,5000.0,0.0,3000.0,0.0,44.276065780042124,44.276065780042124,44.276065780042124,44.276065780042124,44.276065780042124,36.11419892695969,35.3500000000001,34.585801073040514
2018-01-05,104.96050985007093,106.32363335461733,106.47509152178914,104.05176084704003,99.0,4899837.0,3.37,-32000.0,0.0,0.0,0.0,43.041251610645375,43.041251610645375,43.041251610645375,43.041251610645375,43.041251610645375,36.09782351242823,35.180000000000106,34.262176487571985
2018-01-08,105.11196801724277,104.50613534855549,106.92946602330458,104.50613534855549,100.0,5354607.0,3.36,-31000.0,0.0,0.0,0.0,43.60583768114196,43.60583768114196,43.60583768114196,43.60583768114196,43.60583768114196,35.73837490847018,34.970000000000105,34.20162509153003
2018-01-09,105.26342618441458,104.6575935157273,105.26342618441458,103.59738634552458,59.0,2483558.0,3.36,-5000.0,0.0,0.0,0.0,44.20146851826802,44.20146851826802,44.20146851826802,44.20146851826802,44.20146851826802,35.02166091940215,34.78000000000011,34.538339080598064
2018-01-10,105.71780068593004,106.02071702027368,106.02071702027368,104.05176084704003,56.0,2756460.0,3.36,9000.0,0.0,-1000.0,0.0,46.04266220047161,46.04266220047161,46.04266220047161,46.04266220047161,46.04266220047161,34.93204650523743,34.76000000000011,34.58795349476279
2018-01-11,105.4148843515864,106.02071702027368,106.02071702027368,105.4148843515864,77.0,4409811.0,3.37,12000.0,0.0,0.0,0.0,44.977141283625684,44.977141283625684,44.977141283625684,44.977141283625684,44.977141283625684,34.93204650523215,34.76000000000012,34.58795349476809
2018-01-12,105.4148843515864,106.02071702027368,106.02071702027368,105.26342618441458,36.0,1742950.0,3.37,2000.0,0.0,0.0,0.0,44.97714128362569,44.97714128362569,44.97714128362569,44.97714128362569,44.97714128362569,34.92266499148456,34.79000000000011,34.657335008515666
2018-01-15,109.20133853088188,105.86925885310187,109.50425486522553,105.86925885310187,298.0,15364896.0,3.37,22000.0,0.0,-7000.0,0.0,58.79953002002127,58.79953002002127,58.79953002002127,58.79953002002127,58.79953002002127,36.05478640921744,35.060000000000116,34.06521359078279
