date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2018-01-02,178.4879120879121,175.0989010989011,178.4879120879121,175.0989010989011,9.0,2036500.0,5.17,0.0,0.0,0.0,0.0,48.3312065150042,48.3312065150042,48.3312065150042,48.3312065150042,48.3312065150042,159.77245829915017,156.7,153.6275417008498
2018-01-03,177.92307692307693,180.74725274725273,180.74725274725273,177.35824175824175,16.0,2087200.0,5.16,-1000.0,0.0,0.0,0.0,47.18836126345173,47.18836126345173,47.18836126345173,47.18836126345173,47.18836126345173,159.95657137141774,157.1,154.24342862858225
2018-01-04,176.7934065934066,179.6175824175824,179.6175824175824,176.7934065934066,15.0,1650632.0,5.16,0.0,0.0,0.0,-100.0,44.90152253833515,44.90152253833515,44.90152253833515,44.90152253833515,44.90152253833515,159.53541565040572,157.4,155.2645843495943
2018-01-05,177.35824175824175,176.7934065934066,178.4879120879121,176.7934065934066,11.0,1287640.0,5.16,0.0,0.0,0.0,0.0,46.30274602096904,46.30274602096904,46.30274602096904,46.30274602096904,46.30274602096904,159.32046505341037,157.6,155.87953494658962
2018-01-08,177.92307692307693,177.35824175824175,177.92307692307693,175.0989010989011,14.0,1434260.0,5.16,0.0,0.0,0.0,0.0,47.734176594245234,47.734176594245234,47.734176594245234,47.734176594245234,47.734176594245234,158.3198039027083,157.3,156.28019609729174
2018-01-09,176.22857142857143,177.35824175824175,178.4879120879121,176.22857142857143,9.0,1261505.0,5.16,0.0,0.0,0.0,0.0,43.949104303190275,43.949104303190275,43.949104303190275,43.949104303190275,43.949104303190275,158.0661903789693,156.9,155.7338096210307
2018-01-10,174.53406593406592,175.66373626373627,175.66373626373627,172.83956043956044,22.0,3878100.0,5.16,0.0,0.0,0.0,0.0,40.49136795316457,40.49136795316457,40.49136795316457,40.49136795316457,40.49136795316457,158.35912602819516,156.3,154.24087397180486
2018-01-11,172.83956043956044,172.83956043956044,173.4043956043956,172.83956043956044,11.0,1547450.0,5.16,0.0,0.0,0.0,0.0,37.328593937793045,37.328593937793045,37.328593937793045,37.328593937793045,37.328593937793045,158.91058907145032,155.6,152.28941092854967
2018-01-12,172.83956043956044,173.96923076923076,173.96923076923076,171.7098901098901,18.0,2335900.0,5.16,0.0,0.0,0.0,0.0,37.32859393779304,37.32859393779304,37.32859393779304,37.32859393779304,37.32859393779304,158.29857113690377,154.8,151.30142886309625
2018-01-15,175.66373626373627,172.83956043956044,176.22857142857143,172.27472527472528,23.0,2993248.0,5.16,0.0,0.0,0.0,0.0,45.54959893632376,45.54959893632376,45.54959893632376,45.54959893632376,45.54959893632376,156.8819347291989,154.4,151.91806527080112
