date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2018-01-02,2.2645263157894737,2.2538947368421054,2.2857894736842104,2.243263157894737,166.0,4482574.0,2.42,161000.0,0.0,0.0,0.0,52.892058368610876,52.892058368610876,52.892058368610876,52.892058368610876,52.892058368610876,10.734833147728086,10.6600000000001,10.585166852272113
2018-01-03,2.275157894736842,2.275157894736842,2.317684210526316,2.275157894736842,218.0,5333659.0,2.43,46000.0,0.0,0.0,0.0,54.04824343005761,54.04824343005761,54.04824343005761,54.04824343005761,54.04824343005761,10.734833147727327,10.660000000000101,10.585166852272875
2018-01-04,2.3070526315789475,2.317684210526316,2.317684210526316,2.275157894736842,272.0,7112067.0,2.44,13000.0,0.0,0.0,0.0,57.424236945839944,57.424236945839944,57.424236945839944,57.424236945839944,57.424236945839944,10.8673320053029,10.700000000000102,10.532667994697304
2018-01-05,2.275157894736842,2.317684210526316,2.317684210526316,2.275157894736842,169.0,4137611.0,2.44,2000.0,0.0,0.0,0.0,53.21396822520163,53.21396822520163,53.21396822520163,53.21396822520163,53.21396822520163,10.8673320053029,10.700000000000102,10.532667994697304
2018-01-08,2.2326315789473683,2.275157894736842,2.2857894736842104,2.2326315789473683,225.0,4999913.0,2.43,-11000.0,0.0,0.0,0.0,48.145320751168114,48.145320751168114,48.145320751168114,48.145320751168114,48.145320751168114,10.904499443203303,10.680000000000103,10.455500556796903
2018-01-09,2.275157894736842,2.243263157894737,2.275157894736842,2.222,204.0,5202242.0,2.43,-7000.0,0.0,-1000.0,0.0,52.969573385177995,52.969573385177995,52.969573385177995,52.969573385177995,52.969573385177995,10.912710574510236,10.690000000000103,10.46728942548997
2018-01-10,2.296421052631579,2.381473684210526,2.4133684210526316,2.2857894736842104,683.0,19669041.0,2.41,-115000.0,0.0,1000.0,0.0,55.21318144464974,55.21318144464974,55.21318144464974,55.21318144464974,55.21318144464974,10.949999999997218,10.710000000000102,10.470000000002987
2018-01-11,2.243263157894737,2.2645263157894737,2.296421052631579,2.2326315789473683,347.0,9578150.0,2.4,-26000.0,0.0,0.0,0.0,48.92886678128778,48.92886678128778,48.92886678128778,48.92886678128778,48.92886678128778,10.869089022999319,10.650000000000102,10.430910977000885
2018-01-12,2.2645263157894737,2.2645263157894737,2.275157894736842,2.2326315789473683,211.0,5754765.0,2.4,-1000.0,0.0,0.0,0.0,51.31583978827202,51.31583978827202,51.31583978827202,51.31583978827202,51.31583978827202,10.853541565037752,10.640000000000102,10.426458434962452
2018-01-15,2.243263157894737,2.275157894736842,2.275157894736842,2.243263157894737,146.0,4517119.0,2.4,-11000.0,0.0,0.0,0.0,48.85671288742748,48.85671288742748,48.85671288742748,48.85671288742748,48.85671288742748,10.839736659606913,10.650000000000102,10.46026334039329
