date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2018-01-02,55.99716061128042,56.849122944232136,57.46873191365156,54.5255893089093,3431.0,217760839.0,1.32,-487000.0,0.0,0.0,0.0,72.16740310578203,72.16740310578203,72.16740310578203,72.16740310578203,72.16740310578203,38.51396220917196,33.01000000000003,27.50603779082811
2018-01-03,53.4412736124253,56.229513974812704,56.229513974812704,52.35695791594131,2472.0,140682888.0,1.29,-19000.0,0.0,0.0,0.0,65.95140962818132,65.95140962818132,65.95140962818132,65.95140962818132,65.95140962818132,38.57888875695861,33.90000000000003,29.22111124304144
2018-01-04,51.427544461812175,53.905980339489865,54.99029603597386,51.427544461812175,1695.0,85544655.0,1.31,17000.0,0.0,17000.0,0.0,61.459773955204014,61.459773955204014,61.459773955204014,61.459773955204014,61.459773955204014,37.342373087850376,34.560000000000024,31.777626912149668
2018-01-05,51.89225118887674,51.11773997710246,55.76480724774814,50.807935492392744,2612.0,138268604.0,1.29,-16000.0,0.0,-17000.0,0.0,62.101231799296876,62.101231799296876,62.101231799296876,62.101231799296876,62.101231799296876,37.186717845491025,34.690000000000026,32.19328215450903
2018-01-08,50.57558212886046,51.5049955829896,54.75794267244158,50.03342428061847,1363.0,66562740.0,1.28,-7000.0,0.0,0.0,0.0,59.099841113711605,59.099841113711605,59.099841113711605,59.099841113711605,59.099841113711605,36.463331078030755,34.00000000000003,31.5366689219693
2018-01-09,51.27264221945732,51.35009334063474,52.43440903711874,50.18832652297333,927.0,45201820.0,1.28,1000.0,0.0,0.0,0.0,60.196623584848396,60.196623584848396,60.196623584848396,60.196623584848396,60.196623584848396,34.62676998669625,33.39000000000003,32.153230013303805
2018-01-10,47.55498840294077,51.89225118887674,52.666762400651024,47.40008616058592,1141.0,56922688.0,1.29,-39000.0,0.0,0.0,0.0,52.162519126841445,52.162519126841445,52.162519126841445,52.162519126841445,52.162519126841445,34.63559218187386,32.630000000000024,30.624407818126183
2018-01-11,48.40695073589248,46.548123827634214,49.801070917086186,45.69616149468251,1204.0,55992488.0,1.47,130000.0,0.0,0.0,0.0,53.68796001894598,53.68796001894598,53.68796001894598,53.68796001894598,53.68796001894598,34.40277599394707,32.24000000000002,30.07722400605298
2018-01-12,52.97656688536074,48.63930409942476,53.20892024889302,48.63930409942476,2034.0,120406658.0,1.59,84000.0,0.0,0.0,0.0,60.89144790244452,60.89144790244452,60.89144790244452,60.89144790244452,60.89144790244452,34.910296425321825,32.38000000000002,29.849703574678212
2018-01-15,51.737348946521884,53.905980339489865,55.45500276303842,51.737348946521884,2298.0,133751849.0,1.46,-91000.0,0.0,0.0,0.0,58.245601041349545,58.245601041349545,58.245601041349545,58.245601041349545,58.245601041349545,35.19202930111516,32.530000000000015,29.867970698884868
