date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2018-01-02,41.90284540877319,41.90284540877319,41.96245116326647,41.72402814529336,46.0,2917500.0,12.2,0.0,0.0,0.0,0.0,48.96229451985576,48.96229451985576,48.96229451985576,48.96229451985576,48.96229451985576,35.355472370031215,35.16999999999992,34.98452762996863
2018-01-03,41.783633899786636,41.90284540877319,41.96245116326647,41.485605127320255,47.0,2952914.0,12.2,-3000.0,0.0,0.0,0.0,47.53405882356841,47.53405882356841,47.53405882356841,47.53405882356841,47.53405882356841,35.18483314803593,35.10999999999992,35.035166851963915
2018-01-04,41.783633899786636,41.72402814529336,41.84323965427991,41.42599937282698,51.0,3038598.0,12.2,-5000.0,0.0,0.0,0.0,47.53405882356841,47.53405882356841,47.53405882356841,47.53405882356841,47.53405882356841,35.18944271934799,35.09999999999992,35.01055728065186
2018-01-05,41.42599937282698,41.72402814529336,41.84323965427991,41.42599937282698,49.0,3041700.0,12.19,-5000.0,0.0,0.0,0.0,43.15427598531357,43.15427598531357,43.15427598531357,43.15427598531357,43.15427598531357,35.323938769206855,35.02999999999992,34.73606123079299
2018-01-08,40.94915333688077,41.42599937282698,41.485605127320255,40.94915333688077,51.0,3084900.0,12.19,-5000.0,0.0,0.0,0.0,38.11193616803257,38.11193616803257,38.11193616803257,38.11193616803257,38.11193616803257,35.455149553571495,34.86999999999992,34.284850446428344
2018-01-09,41.008759091374046,40.94915333688077,41.187576354853874,40.59151880992111,57.0,3174997.0,12.19,-3000.0,0.0,-1000.0,0.0,39.0703034690205,39.0703034690205,39.0703034690205,39.0703034690205,39.0703034690205,35.3253098380535,34.71999999999992,34.11469016194634
2018-01-10,41.008759091374046,40.88954758238749,41.1279706003606,40.88954758238749,46.0,2983372.0,12.19,0.0,0.0,0.0,0.0,39.070303469020494,39.070303469020494,39.070303469020494,39.070303469020494,39.070303469020494,35.1318486874051,34.589999999999925,34.04815131259475
2018-01-11,41.06836484586733,41.008759091374046,41.1279706003606,40.88954758238749,50.0,3018839.0,12.19,-2757.0,0.0,1000.0,0.0,40.145265116214375,40.145265116214375,40.145265116214375,40.145265116214375,40.145265116214375,34.75705400196294,34.46999999999993,34.182945998036914
2018-01-12,41.1279706003606,41.06836484586733,41.187576354853874,40.710730318907665,46.0,2869871.0,12.18,-2243.0,0.0,0.0,0.0,41.26128789255692,41.26128789255692,41.26128789255692,41.26128789255692,41.26128789255692,34.5219803904864,34.41999999999992,34.31801960951345
2018-01-15,41.24718210934715,41.1279706003606,41.24718210934715,40.82994182789422,56.0,3105234.0,12.18,-4000.0,0.0,1000.0,0.0,43.52913446533693,43.52913446533693,43.52913446533693,43.52913446533693,43.52913446533693,34.619666295613136,34.46999999999993,34.32033370438672
