date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2018-01-02,157.93922272571857,158.55377223048788,159.16832173525722,157.93922272571857,57.0,8263350.0,6.61,9000.0,0.0,0.0,3000.0,52.83827229944933,52.83827229944933,52.83827229944933,52.83827229944933,52.83827229944933,129.82710574513345,127.6,125.37289425486655
2018-01-03,157.93922272571857,157.93922272571857,158.55377223048788,156.71012371617988,51.0,6558219.0,6.61,0.0,0.0,-10000.0,6000.0,52.838272299449315,52.838272299449315,52.838272299449315,52.838272299449315,52.838272299449315,129.70000000000383,128.1,126.49999999999618
2018-01-04,162.24106925910388,157.32467322094922,162.24106925910388,157.32467322094922,196.0,27874568.0,6.7,42000.0,0.0,-48000.0,22000.0,61.00505929776635,61.00505929776635,61.00505929776635,61.00505929776635,61.00505929776635,132.00000000000196,129.2,126.39999999999802
2018-01-05,161.01197024956522,164.69926727818122,165.31381678295054,160.39742074479588,132.0,18604198.0,6.71,5000.0,0.0,0.0,8000.0,57.919034072329744,57.919034072329744,57.919034072329744,57.919034072329744,57.919034072329744,132.70665927567592,129.7,126.69334072432405
2018-01-08,157.93922272571857,163.47016826864254,163.47016826864254,157.32467322094922,100.0,14375073.0,6.69,-8000.0,0.0,0.0,-11000.0,50.976355022560206,50.976355022560206,50.976355022560206,50.976355022560206,50.976355022560206,132.70665927567592,129.7,126.69334072432405
2018-01-09,157.93922272571857,160.39742074479588,161.01197024956522,157.93922272571857,86.0,11089000.0,6.68,-3000.0,0.0,0.0,-2000.0,50.97635502256021,50.97635502256021,50.97635502256021,50.97635502256021,50.97635502256021,132.70665927567592,129.7,126.69334072432405
2018-01-10,154.86647520187188,157.93922272571857,158.55377223048788,154.25192569710256,133.0,17722260.0,6.68,-3000.0,0.0,0.0,-2000.0,44.75460103039238,44.75460103039238,44.75460103039238,44.75460103039238,44.75460103039238,133.42374241638987,129.2,124.9762575836101
2018-01-11,154.86647520187188,154.25192569710256,156.09557421141056,154.25192569710256,74.0,11859000.0,6.67,-6000.0,0.0,0.0,2000.0,44.75460103039237,44.75460103039237,44.75460103039237,44.75460103039237,44.75460103039237,131.74165738677394,128.0,124.25834261322606
2018-01-12,156.09557421141056,157.93922272571857,157.93922272571857,155.48102470664122,47.0,7889500.0,6.56,11000.0,0.0,0.0,-1000.0,47.71500182199316,47.71500182199316,47.71500182199316,47.71500182199316,47.71500182199316,129.44499443206456,127.2,124.95500556793544
2018-01-15,156.71012371617988,157.93922272571857,157.93922272571857,156.09557421141056,58.0,8431000.0,6.58,13000.0,0.0,0.0,-16000.0,49.181333936168365,49.181333936168365,49.181333936168365,49.181333936168365,49.181333936168365,128.89736659610065,127.0,125.10263340389936
2018-01-16,159.78287124002657,157.93922272571857,160.39742074479588,157.32467322094922,128.0,19393180.0,6.6,9000.0,0.0,0.0,6000.0,55.84868842278551,55.84868842278551,55.84868842278551,55.84868842278551,55.84868842278551,130.23938769134094,127.3,124.36061230865904
2018-01-17,157.32467322094922,161.01197024956522,161.01197024956522,157.32467322094922,85.0,10631128.0,6.6,2000.0,0.0,0.0,-6000.0,50.177031882361604,50.177031882361604,50.177031882361604,50.177031882361604,50.177031882361604,130.3532998322831,127.7,125.04670016771689
2018-01-18,157.32467322094922,159.78287124002657,159.78287124002657,156.71012371617988,86.0,12827300.0,6.57,1000.0,0.0,0.0,-1000.0,50.177031882361604,50.177031882361604,50.177031882361604,50.177031882361604,50.177031882361604,130.13960780544153,128.1,126.06039219455846
2018-01-19,157.32467322094922,158.55377223048788,158.55377223048788,156.09557421141056,62.0,8463470.0,6.58,4000.0,0.0,0.0,-1000.0,50.177031882361604,50.177031882361604,50.177031882361604,50.177031882361604,50.177031882361604,130.04355957741444,128.3,126.55644042258558
2018-01-22,157.32467322094922,157.93922272571857,157.93922272571857,156.09557421141056,56.0,7157513.0,6.57,-3000.0,0.0,0.0,-5000.0,50.177031882361604,50.177031882361604,50.177031882361604,50.177031882361604,50.177031882361604,129.9999999999993,128.4,126.80000000000074
2018-01-23,157.32467322094922,157.93922272571857,158.55377223048788,157.32467322094922,66.0,16612912.0,6.57,2000.0,0.0,0.0,1000.0,50.177031882361604,50.177031882361604,50.177031882361604,50.177031882361604,50.177031882361604,128.0,128.0,128.0
2018-01-24,156.71012371617988,158.55377223048788,158.55377223048788,156.09557421141056,72.0,12115500.0,6.58,3000.0,0.0,0.0,-2000.0,48.39719357732502,48.39719357732502,48.39719357732502,48.39719357732502,48.39719357732502,128.29999999999526,127.9,127.50000000000473
2018-01-25,154.86647520187188,156.71012371617988,157.32467322094922,154.86647520187188,91.0,12372077.0,6.57,-6000.0,0.0,0.0,-3000.0,43.4211637144715,43.4211637144715,43.4211637144715,43.4211637144715,43.4211637144715,129.04919333848343,127.5,125.95080666151657
2018-01-26,154.25192569710256,156.09557421141056,156.71012371617988,154.25192569710256,130.0,19119057.0,6.57,2000.0,0.0,0.0,0.0,41.87559877321444,41.87559877321444,41.87559877321444,41.87559877321444,41.87559877321444,129.09761769634065,127.0,124.90238230365935
2018-01-29,155.48102470664122,155.48102470664122,156.09557421141056,154.25192569710256,59.0,8579340.0,6.58,2000.0,0.0,0.0,-3000.0,46.014434003974166,46.014434003974166,46.014434003974166,46.014434003974166,46.014434003974166,128.55472369909782,126.7,124.8452763009022
2018-01-30,153.63737619233322,156.71012371617988,156.71012371617988,153.63737619233322,91.0,13426125.0,6.51,-34000.0,0.0,0.0,-2000.0,41.26759259673217,41.26759259673217,41.26759259673217,41.26759259673217,41.26759259673217,127.82046505341037,126.1,124.37953494658962
2018-01-31,151.1791781732559,152.40827718279456,152.40827718279456,149.95007916371722,138.0,17514307.0,6.45,-28000.0,0.0,0.0,-12000.0,35.94340580344106,35.94340580344106,35.94340580344106,35.94340580344106,35.94340580344106,127.6166091947182,125.2,122.78339080528181
2018-02-01,151.79372767802522,152.40827718279456,153.63737619233322,151.79372767802522,64.0,7741400.0,6.43,-11000.0,0.0,0.0,7000.0,38.09372778498815,38.09372778498815,38.09372778498815,38.09372778498815,38.09372778498815,127.27681974534491,124.7,122.1231802546551
2018-02-02,151.1791781732559,152.40827718279456,152.40827718279456,150.56462866848656,59.0,7112100.0,6.42,-3000.0,0.0,0.0,-2000.0,36.76463709115366,36.76463709115366,36.76463709115366,36.76463709115366,36.76463709115366,126.92763633939627,124.2,121.47236366060373
2018-02-05,149.95007916371722,149.3355296589479,149.95007916371722,147.4918811446399,108.0,14485220.0,6.42,2000.0,0.0,0.0,-9000.0,34.19496347036578,34.19496347036578,34.19496347036578,34.19496347036578,34.19496347036578,125.2595917942275,123.3,121.34040820577249
2018-02-06,142.57548510648525,145.03368312556256,148.72098015417856,138.88818807786924,342.0,44023048.0,6.29,-66000.0,0.0,0.0,-6000.0,23.556238876822004,23.556238876822004,23.556238876822004,23.556238876822004,23.556238876822004,127.08569601750732,121.5,115.91430398249268
