date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2018-01-02,14.089285714285714,14.142857142857142,14.142857142857142,14.035714285714285,21.0,382083.0,17.09,0.0,0.0,0.0,0.0,41.400356065783505,41.400356065783505,41.400356065783505,41.400356065783505,41.400356065783505,13.356969384557152,13.210000000000099,13.063030615443045
2018-01-03,14.142857142857142,14.089285714285714,14.25,13.982142857142858,52.0,1156550.0,17.09,0.0,0.0,0.0,0.0,42.668918377503154,42.668918377503154,42.668918377503154,42.668918377503154,42.668918377503154,13.30661903788432,13.1900000000001,13.073380962115882
2018-01-04,14.785714285714286,14.142857142857142,15.321428571428571,14.142857142857142,119.0,2435688.0,17.1,1000.0,0.0,0.0,0.0,55.2016282541151,55.2016282541151,55.2016282541151,55.2016282541151,55.2016282541151,13.805815090131581,13.330000000000101,12.854184909868621
2018-01-05,14.678571428571427,14.303571428571427,14.678571428571427,14.303571428571427,24.0,366398.0,17.1,0.0,0.0,0.0,0.0,53.11749321616075,53.11749321616075,53.11749321616075,53.11749321616075,53.11749321616075,13.966260011347003,13.420000000000101,12.873739988653199
2018-01-08,14.410714285714285,14.678571428571427,14.678571428571427,14.410714285714285,17.0,461600.0,17.08,-6000.0,0.0,0.0,0.0,48.21639510768651,48.21639510768651,48.21639510768651,48.21639510768651,48.21639510768651,13.979230199426784,13.460000000000102,12.94076980057342
2018-01-09,14.303571428571427,14.357142857142858,14.410714285714285,14.303571428571427,10.0,113799.0,17.08,0.0,0.0,0.0,0.0,46.373215281161535,46.373215281161535,46.373215281161535,46.373215281161535,46.373215281161535,13.942718872419597,13.500000000000103,13.057281127580609
2018-01-10,14.464285714285714,14.517857142857142,15.0,14.464285714285714,31.0,607550.0,17.07,-1000.0,0.0,0.0,0.0,49.492160218901454,49.492160218901454,49.492160218901454,49.492160218901454,49.492160218901454,13.891058907139717,13.560000000000102,13.228941092860486
2018-01-11,14.464285714285714,14.785714285714286,14.785714285714286,14.410714285714285,8.0,135300.0,17.07,0.0,0.0,0.0,0.0,49.49216021890145,49.49216021890145,49.49216021890145,49.49216021890145,49.49216021890145,13.728035085012,13.500000000000103,13.271964914988207
2018-01-12,14.678571428571427,14.785714285714286,14.892857142857142,14.678571428571427,9.0,180100.0,17.07,0.0,0.0,0.0,0.0,53.65981568248307,53.65981568248307,53.65981568248307,53.65981568248307,53.65981568248307,13.728035085012,13.500000000000103,13.271964914988207
2018-01-15,14.94642857142857,14.678571428571427,14.94642857142857,14.678571428571427,8.0,164650.0,17.07,0.0,0.0,0.0,0.0,58.2925879667158,58.2925879667158,58.2925879667158,58.2925879667158,58.2925879667158,14.014728827062301,13.600000000000103,13.185271172937904
2018-01-16,14.571428571428571,14.94642857142857,14.94642857142857,14.571428571428571,14.0,316897.0,17.07,0.0,0.0,0.0,0.0,50.65710851451593,50.65710851451593,50.65710851451593,50.65710851451593,50.65710851451593,13.984664010608416,13.650000000000102,13.315335989391787
2018-01-17,14.892857142857142,14.571428571428571,14.892857142857142,14.571428571428571,15.0,329040.0,17.07,0.0,0.0,0.0,0.0,55.979598676259215,55.979598676259215,55.979598676259215,55.979598676259215,55.979598676259215,14.074093010676286,13.730000000000103,13.38590698932392
2018-01-18,15.0,15.267857142857142,15.267857142857142,14.785714285714286,25.0,668744.0,17.07,0.0,0.0,0.0,0.0,57.62059844628482,57.62059844628482,57.62059844628482,57.62059844628482,57.62059844628482,14.137245829908661,13.830000000000103,13.522754170091545
2018-01-19,15.214285714285714,15.375,15.428571428571429,15.107142857142856,49.0,862794.0,17.07,0.0,0.0,0.0,0.0,60.7703992525048,60.7703992525048,60.7703992525048,60.7703992525048,60.7703992525048,14.317814388588413,13.930000000000103,13.542185611411792
2018-01-22,15.267857142857142,15.214285714285714,15.482142857142856,15.160714285714286,25.0,420448.0,17.07,0.0,0.0,0.0,0.0,61.53999437330398,61.53999437330398,61.53999437330398,61.53999437330398,61.53999437330398,14.456476151583406,13.990000000000103,13.5235238484168
